"InChI=1S/C10H9F7O8/c11-8(12,9(13,14)10(15,16)17)7(23)25-6-3(20)1(18)2(19)4(24-6)5(21)22/h1-4,6,18-20H,(H,21,22)",PNCDATNRWVHJSK-UHFFFAOYSA-N,O=C(OC1OC(C(O)C(O)C1O)C(O)=O)C(F)(F)C(F)(F)C(F)(F)F,,,C10H9F7O8,390.018564788,0.14599999999999996,0,1,1,BTM00002,BTM00002,O-Glucuronidation of aliphatic acid,BTMR0167,EC 2.4.1.17,HUMAN,,O=C(O)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C4HF7O2/c5-2(6,1(12)13)3(7,8)4(9,10)11/h(H,12,13)",YPJUNDFVDDCYIH-UHFFFAOYSA-N,,213.9864
"InChI=1S/C11H14F7NO4/c1-19(2,3)5-6(4-7(20)21)23-8(22)9(12,13)10(14,15)11(16,17)18/h6H,4-5H2,1-3H3",OSZCTBRBIYQKLQ-UHFFFAOYSA-N,O=C(C(F)(F)C(F)(F)C(F)(F)F)OC(C[N+](C)(C)C)CC([O-])=O,,,C11H14F7NO4,357.081105468,-0.0684000000000013,0,0,0,BTM00003,BTM00003,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,,O=C(O)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C4HF7O2/c5-2(6,1(12)13)3(7,8)4(9,10)11/h(H,12,13)",YPJUNDFVDDCYIH-UHFFFAOYSA-N,,213.9864
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C10H8Cl2FNO3/c11-6-3-7(12)8(13)1-5(6)2-9(15)14-4-10(16)17/h1,3H,2,4H2,(H,14,15)(H,16,17)",CJUNIDMCTORGSL-UHFFFAOYSA-N,O=C(CC1=CC(F)=C(Cl)C=C1Cl)NCC(O)=O,,,C10H8Cl2FNO3,278.986526696,2.2767,0,0,0,BTM00001,BTM00001,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,,O=C(O)CC1=CC(F)=C(Cl)C=C1Cl,"InChI=1S/C8H5Cl2FO2/c9-5-3-6(10)7(11)1-4(5)2-8(12)13/h1,3H,2H2,(H,12,13)",LFLORXCBEGTRHI-UHFFFAOYSA-N,,221.9650
"InChI=1S/C14H13Cl2FO8/c15-5-3-6(16)7(17)1-4(5)2-8(18)24-14-11(21)9(19)10(20)12(25-14)13(22)23/h1,3,9-12,14,19-21H,2H2,(H,22,23)",ULVMFGYJTQBUCC-UHFFFAOYSA-N,O=C(OC1OC(C(O)C(O)C1O)C(O)=O)CC2=CC(F)=C(Cl)C=C2Cl,,,C14H13Cl2FO8,397.99715095600004,1.3080000000000007,0,1,1,BTM00002,BTM00002,O-Glucuronidation of aliphatic acid,BTMR0167,EC 2.4.1.17,HUMAN,,O=C(O)CC1=CC(F)=C(Cl)C=C1Cl,"InChI=1S/C8H5Cl2FO2/c9-5-3-6(10)7(11)1-4(5)2-8(12)13/h1,3H,2H2,(H,12,13)",LFLORXCBEGTRHI-UHFFFAOYSA-N,,221.9650
"InChI=1S/C18H21ClFN3O8S/c19-9-5-13(8(3-10(9)20)4-15(25)26)32-7-12(17(29)22-6-16(27)28)23-14(24)2-1-11(21)18(30)31/h3,5,11-12H,1-2,4,6-7,21H2,(H,22,29)(H,23,24)(H,25,26)(H,27,28)(H,30,31)",QDEWBGVQMMQGSU-UHFFFAOYSA-N,O=C(O)CC1=CC(F)=C(Cl)C=C1SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C18H21ClFN3O8S,493.07219153200003,0.3507000000000008,2,2,2,BTM00003,BTM00003,GSH-conjugation of aryl halide,BTMR0233,EC 2.5.1.18,HUMAN,,O=C(O)CC1=CC(F)=C(Cl)C=C1Cl,"InChI=1S/C8H5Cl2FO2/c9-5-3-6(10)7(11)1-4(5)2-8(12)13/h1,3H,2H2,(H,12,13)",LFLORXCBEGTRHI-UHFFFAOYSA-N,,221.9650
"InChI=1S/C18H21ClFN3O8S/c19-9-5-13(10(20)3-8(9)4-15(25)26)32-7-12(17(29)22-6-16(27)28)23-14(24)2-1-11(21)18(30)31/h3,5,11-12H,1-2,4,6-7,21H2,(H,22,29)(H,23,24)(H,25,26)(H,27,28)(H,30,31)",RJQJMCZIPMHIBK-UHFFFAOYSA-N,O=C(O)CC1=CC(F)=C(C=C1Cl)SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C18H21ClFN3O8S,493.072191532,0.3507000000000008,2,2,2,BTM00004,BTM00004,GSH-conjugation of aryl halide,BTMR0233,EC 2.5.1.18,HUMAN,,O=C(O)CC1=CC(F)=C(Cl)C=C1Cl,"InChI=1S/C8H5Cl2FO2/c9-5-3-6(10)7(11)1-4(5)2-8(12)13/h1,3H,2H2,(H,12,13)",LFLORXCBEGTRHI-UHFFFAOYSA-N,,221.9650
"InChI=1S/C18H21Cl2N3O8S/c19-9-5-10(20)13(3-8(9)4-15(25)26)32-7-12(17(29)22-6-16(27)28)23-14(24)2-1-11(21)18(30)31/h3,5,11-12H,1-2,4,6-7,21H2,(H,22,29)(H,23,24)(H,25,26)(H,27,28)(H,30,31)",PBUCYWIEMHSEBT-UHFFFAOYSA-N,O=C(O)CC1=CC(=C(Cl)C=C1Cl)SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C18H21Cl2N3O8S,509.042640992,0.8096000000000008,3,2,2,BTM00005,BTM00005,GSH-conjugation of aryl halide,BTMR0233,EC 2.5.1.18,HUMAN,,O=C(O)CC1=CC(F)=C(Cl)C=C1Cl,"InChI=1S/C8H5Cl2FO2/c9-5-3-6(10)7(11)1-4(5)2-8(12)13/h1,3H,2H2,(H,12,13)",LFLORXCBEGTRHI-UHFFFAOYSA-N,,221.9650
"InChI=1S/C15H18Cl2FNO4/c1-19(2,3)8-10(6-14(20)21)23-15(22)5-9-4-13(18)12(17)7-11(9)16/h4,7,10H,5-6,8H2,1-3H3",BIJGIRWDDCOGIX-UHFFFAOYSA-N,O=C(CC1=CC(F)=C(Cl)C=C1Cl)OC(C[N+](C)(C)C)CC([O-])=O,,,C15H18Cl2FNO4,365.059691636,1.0936000000000015,0,0,0,BTM00006,BTM00006,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,,O=C(O)CC1=CC(F)=C(Cl)C=C1Cl,"InChI=1S/C8H5Cl2FO2/c9-5-3-6(10)7(11)1-4(5)2-8(12)13/h1,3H,2H2,(H,12,13)",LFLORXCBEGTRHI-UHFFFAOYSA-N,,221.9650
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C7H7F6NO4/c8-5(6(9,10)7(11,12)13)18-2-3(15)14-1-4(16)17/h5H,1-2H2,(H,14,15)(H,16,17)",CQIPDMKUWNTAGQ-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(OCC(=O)NCC(O)=O)F,,,C7H7F6NO4,283.027927024,0.8486,0,0,0,BTM00001,BTM00001,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,,FC(F)(F)C(F)(F)C(OCC(O)=O)F,"InChI=1S/C5H4F6O3/c6-3(14-1-2(12)13)4(7,8)5(9,10)11/h3H,1H2,(H,12,13)",SAENMYKIYAJBAQ-UHFFFAOYSA-N,,226.0064
"InChI=1S/C11H12F6O9/c12-9(10(13,14)11(15,16)17)24-1-2(18)25-8-5(21)3(19)4(20)6(26-8)7(22)23/h3-6,8-9,19-21H,1H2,(H,22,23)",XHOAXLKEFLYYRH-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(OCC(OC1OC(C(O)C(O)C1O)C(O)=O)=O)F,,,C11H12F6O9,402.038551284,-0.1201000000000007,0,1,1,BTM00002,BTM00002,O-Glucuronidation of aliphatic acid,BTMR0167,EC 2.4.1.17,HUMAN,,FC(F)(F)C(F)(F)C(OCC(O)=O)F,"InChI=1S/C5H4F6O3/c6-3(14-1-2(12)13)4(7,8)5(9,10)11/h3H,1H2,(H,12,13)",SAENMYKIYAJBAQ-UHFFFAOYSA-N,,226.0064
"InChI=1S/C12H17F6NO5/c1-19(2,3)5-7(4-8(20)21)24-9(22)6-23-10(13)11(14,15)12(16,17)18/h7,10H,4-6H2,1-3H3",PVIOYBQRSNSREC-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(OCC(=O)OC(C[N+](C)(C)C)CC([O-])=O)F,,,C12H17F6NO5,369.10109196400003,-0.3344999999999982,0,0,0,BTM00003,BTM00003,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,,FC(F)(F)C(F)(F)C(OCC(O)=O)F,"InChI=1S/C5H4F6O3/c6-3(14-1-2(12)13)4(7,8)5(9,10)11/h3H,1H2,(H,12,13)",SAENMYKIYAJBAQ-UHFFFAOYSA-N,,226.0064
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C7H7F6NO4/c8-5(6(9,10)7(11,12)13)18-2-3(15)14-1-4(16)17/h5H,1-2H2,(H,14,15)(H,16,17)",CQIPDMKUWNTAGQ-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(OCC(=O)NCC(O)=O)F,,,C7H7F6NO4,283.027927024,0.8486,0,0,0,BTM00001,BTM00001,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,,FC(F)(F)C(F)(F)C(OCC(O)=O)F,"InChI=1S/C5H4F6O3/c6-3(14-1-2(12)13)4(7,8)5(9,10)11/h3H,1H2,(H,12,13)",SAENMYKIYAJBAQ-UHFFFAOYSA-N,,226.0064
"InChI=1S/C11H12F6O9/c12-9(10(13,14)11(15,16)17)24-1-2(18)25-8-5(21)3(19)4(20)6(26-8)7(22)23/h3-6,8-9,19-21H,1H2,(H,22,23)",XHOAXLKEFLYYRH-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(OCC(OC1OC(C(O)C(O)C1O)C(O)=O)=O)F,,,C11H12F6O9,402.038551284,-0.1201000000000007,0,1,1,BTM00002,BTM00002,O-Glucuronidation of aliphatic acid,BTMR0167,EC 2.4.1.17,HUMAN,,FC(F)(F)C(F)(F)C(OCC(O)=O)F,"InChI=1S/C5H4F6O3/c6-3(14-1-2(12)13)4(7,8)5(9,10)11/h3H,1H2,(H,12,13)",SAENMYKIYAJBAQ-UHFFFAOYSA-N,,226.0064
"InChI=1S/C12H17F6NO5/c1-19(2,3)5-7(4-8(20)21)24-9(22)6-23-10(13)11(14,15)12(16,17)18/h7,10H,4-6H2,1-3H3",PVIOYBQRSNSREC-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(OCC(=O)OC(C[N+](C)(C)C)CC([O-])=O)F,,,C12H17F6NO5,369.10109196400003,-0.3344999999999982,0,0,0,BTM00003,BTM00003,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,,FC(F)(F)C(F)(F)C(OCC(O)=O)F,"InChI=1S/C5H4F6O3/c6-3(14-1-2(12)13)4(7,8)5(9,10)11/h3H,1H2,(H,12,13)",SAENMYKIYAJBAQ-UHFFFAOYSA-N,,226.0064
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C7H7F6NO4/c8-5(6(9,10)7(11,12)13)18-2-3(15)14-1-4(16)17/h5H,1-2H2,(H,14,15)(H,16,17)",CQIPDMKUWNTAGQ-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(OCC(=O)NCC(O)=O)F,,,C7H7F6NO4,283.027927024,0.8486,0,0,0,BTM00001,BTM00001,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,,FC(F)(F)C(F)(F)C(OCC(O)=O)F,"InChI=1S/C5H4F6O3/c6-3(14-1-2(12)13)4(7,8)5(9,10)11/h3H,1H2,(H,12,13)",SAENMYKIYAJBAQ-UHFFFAOYSA-N,,226.0064
"InChI=1S/C11H12F6O9/c12-9(10(13,14)11(15,16)17)24-1-2(18)25-8-5(21)3(19)4(20)6(26-8)7(22)23/h3-6,8-9,19-21H,1H2,(H,22,23)",XHOAXLKEFLYYRH-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(OCC(OC1OC(C(O)C(O)C1O)C(O)=O)=O)F,,,C11H12F6O9,402.038551284,-0.1201000000000007,0,1,1,BTM00002,BTM00002,O-Glucuronidation of aliphatic acid,BTMR0167,EC 2.4.1.17,HUMAN,,FC(F)(F)C(F)(F)C(OCC(O)=O)F,"InChI=1S/C5H4F6O3/c6-3(14-1-2(12)13)4(7,8)5(9,10)11/h3H,1H2,(H,12,13)",SAENMYKIYAJBAQ-UHFFFAOYSA-N,,226.0064
"InChI=1S/C12H17F6NO5/c1-19(2,3)5-7(4-8(20)21)24-9(22)6-23-10(13)11(14,15)12(16,17)18/h7,10H,4-6H2,1-3H3",PVIOYBQRSNSREC-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(OCC(=O)OC(C[N+](C)(C)C)CC([O-])=O)F,,,C12H17F6NO5,369.10109196400003,-0.3344999999999982,0,0,0,BTM00003,BTM00003,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,,FC(F)(F)C(F)(F)C(OCC(O)=O)F,"InChI=1S/C5H4F6O3/c6-3(14-1-2(12)13)4(7,8)5(9,10)11/h3H,1H2,(H,12,13)",SAENMYKIYAJBAQ-UHFFFAOYSA-N,,226.0064
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C9H6BrClFNO3/c10-6-2-4(11)1-5(8(6)12)9(16)13-3-7(14)15/h1-2H,3H2,(H,13,16)(H,14,15)",SZORXXWYBJJTFB-UHFFFAOYSA-N,O=C(C1=CC(Cl)=CC(Br)=C1F)NCC(O)=O,,,C9H6BrClFNO3,308.92036105200003,2.3259,0,0,0,BTM00001,BTM00001,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C17H19BrClN3O8S/c18-9-4-7(19)3-8(16(27)28)14(9)31-6-11(15(26)21-5-13(24)25)22-12(23)2-1-10(20)17(29)30/h3-4,10-11H,1-2,5-6,20H2,(H,21,26)(H,22,23)(H,24,25)(H,27,28)(H,29,30)",JIENVOIDYQWBQA-UHFFFAOYSA-N,O=C(O)C1=CC(Cl)=CC(Br)=C1SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C17H19BrClN3O8S,538.9764753479999,0.8587999999999995,3,2,2,BTM00002,BTM00002,GSH-conjugation of aryl halide,BTMR0233,EC 2.5.1.18,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C17H19ClFN3O8S/c18-7-3-8(16(27)28)14(19)11(4-7)31-6-10(15(26)21-5-13(24)25)22-12(23)2-1-9(20)17(29)30/h3-4,9-10H,1-2,5-6,20H2,(H,21,26)(H,22,23)(H,24,25)(H,27,28)(H,29,30)",XCMZGLQDMJTJEJ-UHFFFAOYSA-N,O=C(O)C1=CC(Cl)=CC(=C1F)SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C17H19ClFN3O8S,479.056541468,0.3158999999999995,2,2,2,BTM00003,BTM00003,GSH-conjugation of aryl halide,BTMR0233,EC 2.5.1.18,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C17H19BrFN3O8S/c18-9-4-7(3-8(14(9)19)16(27)28)31-6-11(15(26)21-5-13(24)25)22-12(23)2-1-10(20)17(29)30/h3-4,10-11H,1-2,5-6,20H2,(H,21,26)(H,22,23)(H,24,25)(H,27,28)(H,29,30)",FJHGIURQXCFBSA-UHFFFAOYSA-N,O=C(O)C1=CC(=CC(Br)=C1F)SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C17H19BrFN3O8S,523.006025888,0.3998999999999995,3,2,2,BTM00004,BTM00004,GSH-conjugation of aryl halide,BTMR0233,EC 2.5.1.18,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C17H20BrClFN3O8S/c18-6-3-7(19)14(12(13(6)20)17(30)31)32-5-9(15(27)22-4-11(25)26)23-10(24)2-1-8(21)16(28)29/h3,6,8-9,14H,1-2,4-5,21H2,(H,22,27)(H,23,24)(H,25,26)(H,28,29)(H,30,31)",MNEABXHKNBMISE-UHFFFAOYSA-N,O=C(O)C=1C(C(Cl)=CC(Br)C1F)SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C17H20BrClFN3O8S,558.9827036,-0.2706000000000013,3,2,2,BTM00005,BTM00005,GSH-conjugation of benzene substituted with an electron donating group,BTMR0236,EC 2.5.1.18,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C17H20BrClFN3O8S/c18-12-13(20)6(16(28)29)3-7(19)14(12)32-5-9(15(27)22-4-11(25)26)23-10(24)2-1-8(21)17(30)31/h3,6,8-9,14H,1-2,4-5,21H2,(H,22,27)(H,23,24)(H,25,26)(H,28,29)(H,30,31)",KYLWXNDPRZPCQR-UHFFFAOYSA-N,O=C(O)C1C=C(Cl)C(C(Br)=C1F)SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C17H20BrClFN3O8S,558.9827036,-0.605399999999999,3,2,2,BTM00006,BTM00006,GSH-conjugation of benzene substituted with an electron donating group,BTMR0236,EC 2.5.1.18,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C14H16BrClFNO4/c1-18(2,3)7-9(6-12(19)20)22-14(21)10-4-8(16)5-11(15)13(10)17/h4-5,9H,6-7H2,1-3H3",ZSBUHDKWYPTNDY-UHFFFAOYSA-N,O=C(C1=CC(Cl)=CC(Br)=C1F)OC(C[N+](C)(C)C)CC([O-])=O,,,C14H16BrClFNO4,394.993525992,1.142800000000002,0,0,0,BTM00007,BTM00007,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C9H6BrClFNO3/c10-6-2-4(11)1-5(8(6)12)9(16)13-3-7(14)15/h1-2H,3H2,(H,13,16)(H,14,15)",SZORXXWYBJJTFB-UHFFFAOYSA-N,O=C(C1=CC(Cl)=CC(Br)=C1F)NCC(O)=O,,,C9H6BrClFNO3,308.92036105200003,2.3259,0,0,0,BTM00001,BTM00001,Glycine conjugation,BTMR1325,EC 2.3.1.13,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C17H19BrClN3O8S/c18-9-4-7(19)3-8(16(27)28)14(9)31-6-11(15(26)21-5-13(24)25)22-12(23)2-1-10(20)17(29)30/h3-4,10-11H,1-2,5-6,20H2,(H,21,26)(H,22,23)(H,24,25)(H,27,28)(H,29,30)",JIENVOIDYQWBQA-UHFFFAOYSA-N,O=C(O)C1=CC(Cl)=CC(Br)=C1SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C17H19BrClN3O8S,538.9764753479999,0.8587999999999995,3,2,2,BTM00002,BTM00002,GSH-conjugation of aryl halide,BTMR0233,EC 2.5.1.18,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C17H19ClFN3O8S/c18-7-3-8(16(27)28)14(19)11(4-7)31-6-10(15(26)21-5-13(24)25)22-12(23)2-1-9(20)17(29)30/h3-4,9-10H,1-2,5-6,20H2,(H,21,26)(H,22,23)(H,24,25)(H,27,28)(H,29,30)",XCMZGLQDMJTJEJ-UHFFFAOYSA-N,O=C(O)C1=CC(Cl)=CC(=C1F)SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C17H19ClFN3O8S,479.056541468,0.3158999999999995,2,2,2,BTM00003,BTM00003,GSH-conjugation of aryl halide,BTMR0233,EC 2.5.1.18,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C17H19BrFN3O8S/c18-9-4-7(3-8(14(9)19)16(27)28)31-6-11(15(26)21-5-13(24)25)22-12(23)2-1-10(20)17(29)30/h3-4,10-11H,1-2,5-6,20H2,(H,21,26)(H,22,23)(H,24,25)(H,27,28)(H,29,30)",FJHGIURQXCFBSA-UHFFFAOYSA-N,O=C(O)C1=CC(=CC(Br)=C1F)SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C17H19BrFN3O8S,523.006025888,0.3998999999999995,3,2,2,BTM00004,BTM00004,GSH-conjugation of aryl halide,BTMR0233,EC 2.5.1.18,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C17H20BrClFN3O8S/c18-6-3-7(19)14(12(13(6)20)17(30)31)32-5-9(15(27)22-4-11(25)26)23-10(24)2-1-8(21)16(28)29/h3,6,8-9,14H,1-2,4-5,21H2,(H,22,27)(H,23,24)(H,25,26)(H,28,29)(H,30,31)",MNEABXHKNBMISE-UHFFFAOYSA-N,O=C(O)C=1C(C(Cl)=CC(Br)C1F)SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C17H20BrClFN3O8S,558.9827036,-0.2706000000000013,3,2,2,BTM00005,BTM00005,GSH-conjugation of benzene substituted with an electron donating group,BTMR0236,EC 2.5.1.18,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C17H20BrClFN3O8S/c18-12-13(20)6(16(28)29)3-7(19)14(12)32-5-9(15(27)22-4-11(25)26)23-10(24)2-1-8(21)17(30)31/h3,6,8-9,14H,1-2,4-5,21H2,(H,22,27)(H,23,24)(H,25,26)(H,28,29)(H,30,31)",KYLWXNDPRZPCQR-UHFFFAOYSA-N,O=C(O)C1C=C(Cl)C(C(Br)=C1F)SCC(NC(=O)CCC(N)C(O)=O)C(=O)NCC(O)=O,,,C17H20BrClFN3O8S,558.9827036,-0.605399999999999,3,2,2,BTM00006,BTM00006,GSH-conjugation of benzene substituted with an electron donating group,BTMR0236,EC 2.5.1.18,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
"InChI=1S/C14H16BrClFNO4/c1-18(2,3)7-9(6-12(19)20)22-14(21)10-4-8(16)5-11(15)13(10)17/h4-5,9H,6-7H2,1-3H3",ZSBUHDKWYPTNDY-UHFFFAOYSA-N,O=C(C1=CC(Cl)=CC(Br)=C1F)OC(C[N+](C)(C)C)CC([O-])=O,,,C14H16BrClFNO4,394.993525992,1.142800000000002,0,0,0,BTM00007,BTM00007,Carnitine conjugation,BTMR1324,EC 2.3.1.7,HUMAN,,O=C(O)C1=CC(Cl)=CC(Br)=C1F,"InChI=1S/C7H3BrClFO2/c8-5-2-3(9)1-4(6(5)10)7(11)12/h1-2H,(H,11,12)",ZSCAXCZFFCKFAE-UHFFFAOYSA-N,,251.8988
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
